HydroSHEDS_ID CHIRPSv2.0 CMORPHv0.x-RAW CPC-Unifiedv1.0 CRU-TSv4.03 ERA5-Land ERA5 GPCCv7.0 PERSIANN-CCS PERSIANN-CDR PERSIANN PREC-Land SM2RAIN-CCI TRMM-3B42RT TRMM-3B43 UDELv5.0
6050852410 1518.004 2060.881 1385.914 1401.438 1483.118 1472.541 1348.969 1959.752 1611.565 2294.956 1444.239 1131.003 1576.236 1587.064 1422.223
6050852210 1487.859 2058.738 1370.218 1418.341 1578.272 1569.961 1387.517 2150.548 1660.759 2326.133 1438.48 1138.257 1621.388 1623.652 1477.967
6050852180 1451.55 2117.628 1410.887 1340.011 1531.827 1547.489 1353.037 2179.197 1627.171 2305.803 1421.357 1148.31 1575.941 1578.407 1405.1
6050842120 1898.98 2206.864 1750.585 1822.112 1842.479 1845 1823.731 2269.213 2013.919 2410.632 1479.232 1335.375 2059.043 2036.783 1831.876
6050842130 1684.254 2124.332 1555.41 1602.402 1612.618 1622.2 1573.963 2031.296 1793.74 2324.282 1556.003 1248.435 1793.864 1787.746 1730.484
6050818720 1748.62 1634.618 1733.104 1796.19 1774.112 1774.298 1687.516 1622.815 1936.395 1764.394 1489.244 1172.093 1976.299 1917.17 1739.779
6050818840 1821.916 1652.371 1756.708 1851.611 1829.996 1793.545 1745.193 1599.211 1952.111 1800.183 1433.691 1119.402 2000.325 1953.666 1777.975
6050016770 1186.562 1542.398 1231.119 1221.053 1224.619 1238.385 1230.605 1474.901 1330.704 1741.414 1167.658 989.782 1329.444 1328.48 1174.466
6050016970 1158.948 1437.732 1157.809 1218.165 1131.414 1140.464 1211.891 1339.848 1290.236 1611.289 1125.511 959.811 1313.094 1309.49 1187.763
6050893010 1138.51 1371.231 1138.835 1129.708 1030.719 1042.505 1116.135 1250.8 1173.592 1503.848 1104.02 913.941 1233.927 1237.109 1163.29
6050892920 1209.6 1362.176 1185.774 1185.219 1123.797 1124.955 1186.498 1361.429 1258.947 1604.727 1144.498 957.51 1281.479 1287.593 1206.678
6050887830 1150.821 1281.887 1189.492 1156.806 1127.938 1138.144 1151.611 1347.456 1244.986 1599.626 1146.547 1052.829 1245.571 1251.8 1141.017
6050887840 1231.806 1708.139 1283.434 1213.417 1255.558 1269.983 1148.929 1613.756 1348.733 1867.753 1221.517 1017.352 1320.333 1325.725 1219.406
6050887140 1078.564 1287.775 1090.618 1018.442 1034.879 1042.963 1031.78 1225.259 1117.771 1453.497 1085.731 857.922 1130.984 1126.486 1011.026
6050887050 1151.316 1392.96 1177.604 1121.531 1139.205 1154.848 1107.709 1409.846 1236.41 1622.274 1169.388 928.672 1207.592 1209.742 1111.271
6050879900 1120.414 1398.598 1135.775 1083.956 1101.736 1110.925 1137.379 1356.291 1174.986 1551.874 1149.555 1008.087 1183.597 1178.997 1107.175
6050879890 918.361 1224.44 927.909 873.626 907.238 932.666 889.973 1114.339 940.139 1248.993 942.497 754.378 979.643 976.371 897.344
6050870380 1208.917 1804.648 1284.465 1136.611 1287.741 1281.41 1212.635 1793.366 1380.41 1993.707 1236.99 940.701 1395.304 1398.843 1225.673
6050870370 1130.911 1483.566 1163.729 1102.834 1107.486 1130.85 1157.609 1426.471 1204.971 1606.63 1157.808 1011.282 1231.342 1238.132 1145.733
6050869680 1111.698 1626.173 1167.665 1021.879 1204.167 1209.319 1132.829 1645.607 1271.734 1817.814 1134.481 928.695 1251.92 1263.254 1121.034
6050869670 1041.368 1402.692 1032.498 974.174 1123.078 1141.154 1020.275 1408.364 1131.631 1549.325 1035.47 853.777 1145.756 1143.094 1026.557
6050849780 1162.487 1767.642 1220.202 1088.18 1251.453 1268.212 1095.559 1772.058 1306.195 1913.108 1196.192 833.852 1248.001 1257.644 1132.738
6050849790 1413.978 2075.823 1423.891 1328.586 1506.098 1529.648 1378.776 2237.227 1610.586 2276.807 1404.431 1047.484 1561.639 1568.97 1385.321
6050846530 892.27 1332.267 935.152 866.345 1022.262 1043.608 965.291 1327.659 975.154 1402.837 993.397 636.297 978.998 983.585 864.966
6050846520 889.117 1240.436 886.156 863.092 1011.36 1027.001 877.91 1168.171 938.465 1255.411 934.838 701.43 957.889 957.153 880.337
6050837900 1041.569 1444.58 1034.116 924.084 1163.953 1177.25 969.775 1625.353 1162.448 1698.756 1033.154 806.396 1115.992 1128.291 894.231
6050837910 1219.715 1778.209 1230.913 1136.284 1322.64 1339.549 1185.378 1920.387 1348.032 1943.149 1247.128 903.808 1308.864 1327.11 1173.88
6050816640 1418.113 1892.514 1320.652 1256.194 1443.745 1478.746 1296.6 2158.333 1494.173 2110.848 1344.522 504.961 1437.978 1469.684 1328.072
6050816630 989.651 1420.64 1017.744 958.412 1107.882 1120.345 986.605 1474.343 1083.661 1584.621 1022.354 477 1056.134 1068.826 907.184
6050816240 1416.068 1892.514 1320.652 1256.194 1458.14 1478.674 1296.6 2204.599 1509.373 2116.231 1344.522 730.477 1480.795 1517.226 1328.072
6050816160 837.631 1313.089 946.47 881.826 1003.014 1027.718 861.396 1345.388 958.706 1475.26 932.512 258.114 924.721 935.277 845.154
6050814820 1343.477 1812.404 1315.046 1229 1407.077 1430.282 1303.535 1941.88 1435.918 2026.837 1375.209 975.819 1405.852 1430.669 1311.828
6050814830 1767.502 2291.215 1639.07 1633.207 1780.881 1788.315 1667.829 2448.755 1896.776 2518.24 1542.335 1090.015 1880.498 1876.107 1665.575
6050830430 731.903 1061.598 746.453 661.888 885.697 914.051 761.196 1176.213 797.025 1140.086 726.651 322.036 849.122 844.682 687.533
6050830420 718.564 957.921 709.085 659.031 860.717 894.815 621.574 1024.032 743.206 975.055 654.798 484.303 790.222 784.368 686.394
6050808660 807.342 977.765 822.561 749.379 1324.949 1339.188 775.277 1432.111 814.361 1296.184 814.804 224.86 853.721 863.637 707.936
6050808670 1193.445 1545.578 1154.209 1099.773 1300.054 1297.333 1123.761 1744.123 1223.976 1809.598 1096.977 696.098 1244.172 1253.961 1112.278
6050819650 768.468 570.726 838.054 591.249 981.483 974.147 799.801 885.849 610.981 704.322 860.908 258.716 634.954 672.798 606.374
6050819640 753.792 894.057 881.524 678.922 1006.301 1024.769 893.627 1101.219 723.825 949.189 886.991 611.323 863.804 875.614 923.276
6050790150 599.497 815.896 660.491 534.374 954.522 952.886 586.012 1460.94 751.838 1092.784 552.653 222.266 643.688 644.387 634.073
6050790160 1120.401 1508.101 1116.589 1100.505 1284.036 1291.77 1130.459 1733.429 1234.926 1734.701 1049.442 654.2 1215.521 1225.526 1139.757
6050793610 1736.168 2065.502 1545.819 1619.208 1650.806 1656.29 1554.445 2275.511 1849.328 2494.053 1546.739 1220.963 1715.371 1721.293 1638.39
6050793620 1782.197 1825.078 1606.11 1726.299 1738.759 1739.404 1811.735 1869.791 1935.334 2023.28 1526.695 1238.567 1983.399 1941.676 1947.017
6050774200 1718.992 1968.105 1534.836 1618.75 1675.112 1674.042 1611.163 2152.753 1843.247 2257.569 1567.361 1346.872 1881.658 1881.801 1753.995
6050774150 1596.455 1972.721 1424.14 1552.53 1510.593 1487.344 1428.555 2281.863 1733.443 2281.921 1540.008 1159.674 1597.761 1611.919 1546.319
6050762760 1445.283 1832.495 1347.571 1517.719 1494.771 1550.738 1348.981 2177.054 1669.526 2166.226 1528.295 1226.109 1505.04 1528.466 1500.333
6050762870 1596.205 1765.294 1550.116 1492.182 1577.099 1571.888 1582.008 1975.746 1726.982 1980.594 1497.659 1256.162 1757.802 1765.498 1661.141
6050759380 1337.073 1679.097 1277.362 1448.156 1396.557 1374.437 1223.612 2196.303 1634.567 2024.308 1521.944 1108.758 1474.954 1495.797 1406.972
6050759370 1470.492 1726.99 1335.309 1467.984 1369.274 1354.611 1341.202 2118.062 1597.648 2012.725 1458.906 1154.761 1463.182 1474.263 1427.093
6050752460 1291.384 1487.512 1322.388 1371.148 1380.318 1366.251 1283.971 1998.543 1539.3 1809.023 1312.315 1142.814 1398.757 1404.724 1324.436
6050752470 1376.417 1500.4 1369.25 1326.037 1390.251 1378.838 1373.779 2050.19 1553.686 1771.62 1421.513 1242.099 1489.335 1498.055 1397.495
6050710030 1172.042 1360.97 1070.15 1199.374 1247.135 1245.427 1132.055 1958.201 1259.446 1599.402 1154.945 635.107 1221.798 1219.005 1119.737
6050710170 576.346 861.421 728.121 558.293 921.417 923.59 658.017 1251.521 777.339 1082.792 655.116 0 744.992 746.231 628.516
6050738860 1411.121 1647.961 1303.214 1439.364 1338.135 1331.387 1415.839 1992.625 1551.307 1769.943 1360.724 1086.306 1464.157 1474.996 1441.874
6050738870 1272.445 1464.782 1251.66 1348.308 1308.829 1308.391 1311.458 1796.088 1469.07 1594.14 1320.318 1151.689 1441.637 1426.879 1363.438
6050728580 1221.231 1388.586 1216.441 1341.546 1294.173 1304.466 1249.818 1694.207 1423.456 1465.111 1301.963 1131.543 1401.32 1382.33 1320.177
6050728570 1382.684 1627.719 1265.211 1444.309 1314.196 1316.622 1416.511 2030.48 1546.926 1650.312 1340.973 1135.516 1487.843 1486.392 1471.156
6050755160 1375.939 1395.316 1391.535 1381.194 1297.245 1297.444 1384.039 1866.733 1514.54 1579.081 1477.041 1409.87 1470.522 1468.037 1436.306
6050755240 1568.934 1512.761 1522.593 1551.252 1488.724 1475.948 1541.488 1694.729 1666.739 1665.498 1450.715 1216.829 1664.861 1646.836 1637.46
6050721300 1467.576 1709.976 1331.436 1481.389 1354.064 1362.262 1510.331 2127.561 1571.714 1625.269 1419.858 1205.502 1608.665 1594.356 1546.159
6050721310 1236.889 1427.725 1196.187 1350.567 1254.173 1240.039 1252.455 1807.891 1424.162 1505.321 1208.828 1155.319 1351.461 1339.638 1309.078
6050718170 1285.784 1467.97 1278.522 1412.551 1326.375 1328.362 1325.616 1894.665 1467.497 1485.869 1242.239 1154.399 1408.859 1393.807 1353.098
6050718180 1333.997 1255.058 1323.257 1512.701 1318.78 1345.518 1411.109 1522.512 1530.278 1290.236 1401.332 1200.834 1477.201 1443.874 1450.338
6050757580 1424.646 1407.552 1373.621 1416.062 1340.718 1341.242 1382.049 1658.069 1539.913 1540.814 1508.788 1198.141 1545.958 1528.619 1422.358
6050757590 1360.167 1415.626 1304.112 1358.987 1388.317 1389.204 1391.662 1835.185 1501.726 1511.145 1512.96 1212.61 1512.834 1502.367 1513.689
6050709810 1488.662 1589.57 1350.711 1582.301 1380.526 1382.361 1405.109 2120.87 1572.914 1565.466 1507.151 1283.933 1549.491 1529.072 1553.03
6050709820 1275.802 1381.699 1303.172 1457.112 1242.993 1233.554 1301.666 1878.849 1470.026 1400.504 1232.162 1166.179 1400.644 1382.613 1398.206
6050757070 1375.273 1366.965 1275.892 1352.459 1343.949 1356.671 1388.601 1583.817 1490.338 1403.341 1525.227 1193.96 1519.861 1500.085 1505.478
6050757160 1429.017 1317.583 1320.626 1338.831 1373.117 1351.366 1406.478 1637.441 1495.867 1478.674 1529.407 1216.668 1522.623 1515.519 1461.467
6050760520 1353.885 1293.233 1348.75 1461.024 1389.97 1392.212 1504.867 1479.436 1569.989 1379.783 1685.498 1135.779 1526.001 1503.205 1502.768
6050760600 1378.881 1345.63 1388.312 1413.715 1373.327 1384.533 1488.005 1497.403 1558.795 1448.251 1509.671 1119.282 1567.505 1542.188 1529.471
6050705380 1371.186 1394.946 1345.898 1533.912 1316.898 1323.625 1407.373 1767.474 1502.074 1319.291 1448.556 1168.318 1490.597 1466.094 1435.457
6050705490 1302.8 1313.485 1218.388 1460.641 1278.538 1304.298 1303.08 1677.931 1438.831 1309.25 1434.914 1124.012 1413.199 1382.026 1374.358
6050667100 1452.563 1552.216 1352.401 1494.874 1444.952 1442.792 1505.631 2574.985 1577.196 1929.363 1532.91 1137.436 1519.527 1514.965 1511.979
6050667090 1322.57 1473.027 1218.229 1326.615 1328.314 1322.373 1297.775 2460.319 1432.996 1867.197 1247.823 695.207 1386.178 1385.492 1225.067
6050681620 1414.066 1391.165 1098.196 1618.381 1200.532 1217.61 1293.914 2059.029 1517.173 1478.991 1497.522 1282.908 1379.961 1361.854 1455.025
6050681720 1451.126 1432.072 1293.052 1587.317 1306.975 1308.782 1466.361 1869.926 1564.207 1359.689 1497.946 1208.918 1533.161 1516.452 1499.972
6050680410 1472.963 1333.07 1239.588 1627.493 1301.508 1300.456 1517.432 1886.805 1537.943 1368.19 1527.048 1253.708 1544.467 1509.719 1526.117
6050680380 1480.143 1364.898 1321.998 1705.791 1308.563 1324.132 1367.897 1956.245 1538.182 1433.489 1601.526 1238.374 1485.469 1459.47 1516.2
6050709700 1460.198 1485.967 1433.588 1644.537 1496.545 1485.602 1510.244 1850.389 1604.342 1296.065 1563.378 1115.077 1625.782 1616.599 1571.933
6050709930 1443.563 1292.659 1351.478 1625.412 1348.225 1369.907 1485.044 1536.459 1571.137 1214.792 1499.569 1250.837 1556.971 1510.957 1516.425
6050708750 1491.882 1283.116 1354.921 1659.716 1379.915 1382.592 1530.391 1630.961 1566.421 1167.695 1591.148 1253.619 1612.299 1582.223 1489.611
6050708820 1505.939 1333.12 1406.766 1650.666 1406.993 1391.401 1532.925 1679.43 1568.377 1242.066 1591.514 1277.91 1648.018 1615.926 1460.472
6050674150 1462.731 1257.814 1313.972 1575.672 1307.807 1303.787 1504.109 1741.191 1468.959 1242.913 1458.58 1376.758 1537.976 1501.029 1555.668
6050674210 1358.282 1238.307 1181.932 1605.544 1212.732 1175.847 1403.21 1769.647 1488.843 1257.191 1532.548 1417.84 1359.179 1349.243 1417.533
6050675150 1540.595 1246.267 1401.736 1618.321 1349.778 1346.073 1544.753 1609.051 1546.706 1127.679 1568.266 1315.893 1560.822 1543.226 1541.887
6050675090 1423.428 1208.93 1246.141 1546.766 1305.059 1309.355 1476.397 1593.683 1432.811 1126.684 1478.76 1300.611 1485.578 1456.429 1527.346
6050719760 1494.533 1118.682 1215.525 1582.104 1387.457 1367.499 1423.79 1300.844 1530.485 970.031 1535.116 1120.803 1501.971 1461.942 1402.083
6050719850 1492.133 1108.538 1363.284 1715.033 1485.523 1498.763 1505.895 1340.25 1624.31 1040.867 1458.833 1135.642 1531.44 1484.918 1542.722
6050016980 1123.587 1301.188 1086.339 1118.253 980.899 1008.178 1117.356 1187.453 1211.061 1443.353 1055.712 785.975 1218.001 1216.664 1005.055
6050017370 1020.759 1251.041 1010.551 1035.256 1016.108 1064.04 963.581 1068.267 1125.571 1268.831 924.411 0 1077.425 1088.482 0
6050017380 1024.85 1132.697 983.897 979.304 921.755 922.23 936.825 1123.248 1045.436 1330.586 996.161 724.026 1074.086 1071.397 977.961
6050017390 1026.89 1046.311 987.869 1020.144 906.443 960.271 904.263 1016.203 1089.737 1222.633 936.138 657.038 984.899 989.198 758.233
6050017530 1028.121 996.362 962.684 926.371 883.619 877.58 898.22 1029.771 1079.736 1213.567 952.188 637.37 1018.045 1018.422 846.634
6050017540 993.429 964.751 983.615 916.639 838.694 855.112 880.594 994.672 1106.436 1124.574 981.746 437.175 912.042 927.082 915.269
6050017970 874.345 934.639 888.982 864.352 806.009 798.801 781.939 1055.377 1005.462 1162.169 909.077 595.354 947.756 934.364 863.182
6050017980 825.121 890.344 832.062 828.125 762.348 763.498 775.087 1022.276 954.033 1101.927 819.465 477.726 863.552 848.367 795.382
6050018280 797.025 953.894 779.86 789.462 749.477 745.968 770.943 1073.602 927.861 1174.872 809.61 575.399 897.889 882.152 778.557
6050018290 629.737 801.935 617.201 539.976 584.747 605.262 545.308 1028.349 698.048 999.366 663.062 349.232 664.401 667.28 569.548
6050018850 411.594 568.004 362.15 347.589 432.639 439.987 354.969 946.651 515.484 776.721 417.591 230.629 454.012 465.481 369.289
6050933820 454.918 356.736 285.611 280.753 466.822 491.731 349.054 935.18 604.365 500.993 339.715 114.282 357.831 402.355 319.016
6050933800 421.462 741.489 458.453 363.625 447.401 472.264 446.671 1115.936 572.413 865.155 540.512 243.517 509.055 533.129 521.268
6050913910 387.947 675.353 446.178 393.228 592.177 619.679 424.703 754.117 514.18 606.379 499.194 296.693 446.834 480.661 438.183
6050913900 346.555 631.128 372.376 360.673 583.226 604.238 443.354 828.686 569.449 538.746 484.807 205.143 411.501 468.849 458.079
6050877660 195.703 329.789 186.652 235.749 567.068 587.795 185.005 510.601 337.887 262.547 203.571 46.018 223.092 239.858 204.269
6050877590 222.836 258.796 156.923 224.309 423.106 455.396 135.353 497.969 299.494 334.283 237.215 147.806 211.445 233.147 196.558
6050862860 105.605 145.791 117.687 126.907 486.838 493.4 130.066 407.973 203.934 185.828 137.815 27.491 132.144 146.038 128.998
6050862810 173.119 156.942 264.671 161.117 445.189 453.635 149.944 465.277 209.531 232.993 207.573 47.322 164.992 184.207 199.745
6050018860 426.666 507.334 392.931 379.489 401.22 432.089 380.384 884.524 620.596 745.214 418.972 234.861 427.973 439.419 386.076
6050019090 292.219 391.033 286.366 272.97 332.341 345.158 293.291 907.789 458.183 640.2 284.822 191.599 326.571 349.312 308.041
6050934620 110.799 136.075 236.162 169.237 248.404 259.917 207.612 855.833 527.192 472.291 228.563 228.034 190.982 273.195 179.78
6050934630 691.33 199.707 518.947 310.3 608.083 632.816 368.711 915.125 740.912 491.938 631.218 296.605 437.341 496.422 351.26
6050937230 330.19 117.898 473.84 363.194 381.108 361.186 516.901 1332.297 820.48 603.266 833.232 329.371 357.368 479.962 323.117
6050937260 321.038 144.14 475.164 411.178 336.096 343.046 453.013 894.658 700.906 504.239 562.418 494.551 338.356 480.231 331.665
6050942390 486.082 109.046 766.116 688.477 413.943 411.363 729.32 825.088 806.745 429.408 916.731 984.303 315.045 572.881 866.568
6050942410 482.128 105.711 687.924 478.238 410.277 412.473 713.505 769.288 800.963 409.538 717.39 818.143 354.015 621.164 866.208
6050942470 1172.547 278.833 866.025 875.514 1182.521 1183.317 1111.545 721.352 1011.434 365.815 1199.307 456.63 855.729 1129.185 1371.394
6050942450 1175.91 222.324 965.545 874.78 1027.264 1009.33 800.243 652.023 848.433 386.178 1992.019 708.798 843.834 967.8 740.026
6050019100 196.435 298.321 238.612 209.67 251.149 265.595 218.206 1139.695 431.984 516.192 245.507 137.486 263.379 281.38 226.183
6050020000 191.001 138.066 206.324 170.369 207.412 218.164 234.17 1052.379 380.164 376.498 212.229 153.241 192.16 238.476 202.97
6050954860 342.779 113.798 575.517 330.109 405.895 408.711 543.038 1006.299 803.835 400.926 592.315 496.78 333.64 564.789 474.018
6050954870 242.751 102.301 230.475 145.188 218.879 225.968 232.994 986.291 373.459 274.467 225.671 152.788 160.901 256.12 208.151
6050960240 123.279 194.222 221.127 126.906 241.849 236.535 160.245 1051.129 434.391 387.26 200.252 122.434 211.371 341.435 197.781
6050960220 141.948 392.169 252.542 142.17 231.37 232.329 163.714 1196.902 453.605 277.036 161.159 93.982 458.181 585.451 156.544
6050960610 304.267 89.153 400.028 275.907 473.952 415.498 325.397 1205.482 706.344 391.784 456.043 323.532 334.301 508.255 362.651
6050960580 264.211 93.605 619.118 462.822 324.311 322.611 551.138 1139.708 703.293 264.601 695.236 330.934 285.812 500.009 489.122
6050958450 391.207 87.695 773.995 468.716 651.577 540.835 890.727 1242.965 1005.306 365.46 847.899 698.216 544.309 1056.745 313.581
6050958420 414.479 82.468 828.224 348.344 480.396 495.04 576.905 1047.987 1089.577 381.584 561.256 992.448 387.778 760.195 220.572
6050020010 211.969 103.242 217.712 164.08 212.952 234.403 226.356 1152.779 417.287 208.598 230.086 120.749 157.271 238.062 193.146
6050020950 213.504 85.35 215.64 138.463 257.001 264.039 194.957 1284.286 519.094 400.554 276.792 135.624 206.416 311.189 271.816
6050020960 168.282 118.089 218.552 167.244 145.008 237.678 203.047 1020.404 530.371 277.08 238.149 60.632 85.114 150.444 90.229
6050021020 237.186 97.711 253.795 202.662 224.639 228.082 236.993 1346.053 496.494 NA 249.37 133.467 145.975 221.692 219.197
6050021030 223.336 79.857 263.624 186.599 234.515 243.493 224.139 1502.112 539.794 NA 233.213 107.277 125.054 209.057 205.622
6050021060 230.083 82.42 266.513 193.975 244.167 246.641 228.403 1577.026 574.102 NA 234.916 147.215 165.976 230.164 205.127
6050021070 NA 100.057 268.479 214.472 232.134 256.666 232.602 1549.639 651.3 NA 238.362 46.134 105.458 187.763 200.972
6050021160 273.253 79.991 262.984 184.463 237.203 236.622 197.587 1849.787 535.207 NA 215.649 112.641 181.635 228.064 180.49
6050021170 161.863 88.333 269.152 198.525 248.034 254.839 206.285 1571.555 604.702 NA 218.319 22.276 154.6 221.156 182.078
6050021180 NA 139.307 280.018 218.152 376.727 405.769 191.013 2121.562 593.387 NA 240.408 100.635 308.537 352.443 220.019
6050021190 158.736 88.333 269.152 198.525 258.426 267.23 206.285 1561.7 595.948 NA 218.319 42.95 154.6 221.156 182.078
6050021210 NA 199.232 475.479 312.538 1443.869 1308.302 214.57 1867.103 832.339 NA 680.28 121.105 472.286 482.731 408.074
6050021220 NA 133.972 331.443 264.039 506.498 504.915 292.775 1666.593 724.557 NA 300.448 312.444 154.6 221.156 300.14
6050021870 NA 523.816 1238.238 799.233 3075.625 3674.64 1522.112 1521.263 1156.952 NA 2408.678 569.519 1261.75 1247.883 1229.861
6050023980 764.916 221.073 468.359 574.224 2355.016 2356.75 470.008 1292.765 776.301 NA 629.681 43.493 623.867 683.359 500.776
