HydroSHEDS_ID AVHRR-NTSG BESS CSIRO-PMLv2.0 ERA5-Land FLDAS FluxCom-RS FluxCom-RSM GLDASv2.1 GLEAMv3.3a GLEAMv3.3b MOD16A3 SSEBOpv4.0
7050822250 1051.229 865.502 1132.611 435.955 1109.195 1158.466 1094.51 974.575 907.498 994.366 902.673 963.873
7050822970 1127.557 974.338 1086.662 403.604 955.217 1191.237 1156.041 734.474 900.505 936.847 1111.963 1116.578
7050823030 1146.042 993.802 1087.535 436.749 1053.335 1261.233 1182.391 808.073 1053.024 1125.004 1195.635 1325.41
7050824100 929.112 665.956 443.013 312.727 539.584 815.965 763.373 623.502 506.409 526.516 684.093 734.002
7050824090 899.475 643.239 414.371 277.525 496.095 730.655 759.389 630.183 458.086 482.691 664.542 627.99
7050050000 1174.367 934.297 966.261 429.692 1119.341 1214.049 1126.622 1043.045 1025.832 1096.648 1092.153 874.196
7050050640 1228.425 883.25 1030.726 436.299 1137.067 1191.605 1158.716 1087.218 1055.542 1121.027 1083.244 931.283
7050050650 1236.612 1012.553 1226.052 508.775 1475.18 1260.334 1334.913 1199.98 1229.034 1308.064 1222.897 1165.827
7050050920 1078.508 1112.052 1416.056 520.049 916.639 1225.137 727.55 1309.711 1035.358 1023.989 1070.1 1323.894
7050849610 1251.115 1131.145 1424.502 575.35 1565.913 1402.172 1451.258 1360.242 1235.888 1304.278 1126.862 1320.026
7050849600 1335.419 1084.024 1216.356 454.351 1191.363 1313.793 1221.176 1149.753 1119.36 1185.924 1177.428 1062.1
7050855510 1306.133 1213.56 1343.471 497.008 1434.936 1380.256 1430.873 1414.758 1235.596 1323.033 1351.228 1204.28
7050855570 1339.482 1244.228 1400.626 548.991 1519.812 1415.409 1460.281 1413.318 1329.709 1445.899 1364.105 1332.317
7050863270 1457.562 1155.46 1352.007 495.438 1285.617 1349.699 1261.976 1292.475 1245.409 1318.305 1353.572 1266.015
7050863310 1299.645 1196.268 1365.406 548.948 1514.163 1365.591 1427.639 1399.888 1322.419 1458.076 1348.104 1207.375
7050864030 1322.627 1119.339 1422.254 517.619 1509.432 1362.25 1341.164 1364.798 1311.632 1468.267 1348.024 1038.278
7050864080 1416.012 1074.615 1355.998 491.997 1238.444 1295.99 1187.777 1223.273 1241.519 1335.453 1264.727 993.469
7050050930 1316.302 1118.884 1031.718 385.32 1199.962 1314.576 1349.469 1138.723 1105.698 1135.834 1337.453 1253.95
7050053320 1461.506 1133.958 1299.5 481.909 1206.599 1308.465 1255 1138.282 1139.155 1191.607 1299.612 1076.573
7050053330 1376.369 1131.355 1353.957 525.053 1392.71 1275.836 1339.39 1133.654 1217.894 1257.293 1445.621 1342.366
7050053840 1358.512 1075.607 1187.378 445.067 1229.345 1321.717 1245.47 1097.47 1140.642 1205.424 1342.919 1291.345
7050053850 1159.628 1071.126 713.848 524.314 1524.059 1067.032 1345.137 1175.102 1358.737 1432.506 1296.999 1167.335
7050054060 1326.537 1081.442 1289.711 470.295 1349.582 1352.847 1279.729 1120.656 1169.661 1236.775 1348.885 1243.779
7050054070 1263.455 1043.413 1207.299 506.952 1619.612 1256.054 1323.768 1166.538 1200.838 1273.782 1323.746 1145.49
7050054300 1318.397 1067.995 1246.207 463.004 1462.712 1391.398 1320.012 1169.553 1042.226 1098.456 1283.302 1130.466
7050054310 1259.054 1040.751 890.101 509.752 1556.247 1335.048 1329.193 1129.471 1138.239 1205.474 1313.918 1177.806
7050054660 1309.517 1037.278 1195.244 526.132 1283.846 1034.684 1086.375 955.177 1146.036 1178.424 1211.426 1176.611
7050054670 1307.771 979.909 1348.039 496.022 1253.914 1241.545 1256.959 1035.373 1288.46 1307.037 1267.943 1196.057
7050055520 665.664 226.205 20.115 44.835 122.718 139.525 75.651 183.799 534.327 553.647 118.799 344.249
7050055620 0 NA 0 0 0 0 0 0 NA NA 1396.771 55
7050055630 1005.152 792.719 0 83.163 198.66 398.891 0 0 NA NA 1392.309 742.068
7050055710 956.963 241.745 0 141.853 40.046 119.745 0 0 NA NA 1066.362 209.981
7050055730 729.962 416.486 0 54.619 133.236 226.85 62.676 0 NA NA 734.924 242.115
7050055790 337.532 377.755 509.062 200.492 629.318 412.756 499.415 502.577 934.903 946.726 524.7 351.802
7050057510 257.771 273.855 268.784 232.379 696.522 351.951 334.654 433.647 751.168 755.775 447.35 299.339
7050059430 325.533 225.423 0 149.534 451.041 274.264 0 396.116 395.915 513.357 416.324 281.32
7050059690 251.129 235.988 0 56.892 367.857 193.813 0 0 NA NA 485.054 235.413
7050059780 163.706 109.386 0 24.902 200.676 109.103 120.488 134.447 360.212 429.105 414.693 126.073
7050059960 113.907 23.183 0 68.482 396.975 19.414 0 135.89 297.141 372.697 342.167 157.478
7050059990 375.278 319.612 386.204 184.241 577.805 379.976 460.933 491.201 643.584 720.637 516.059 327.606
7050060310 372.306 307.355 322.77 166.334 561.727 358.482 444.353 470.413 596.85 655.237 447.376 356.522
7050060320 305.841 280.446 293.794 155.612 559.339 320.416 418.717 445.164 582.259 637.038 452.037 306.591
7050061510 381.634 309.591 391.024 171.21 622.565 388.465 444.778 519.033 579.582 656.786 451.059 339.557
7050061520 236.877 299.593 406.768 188.362 680.355 269.125 453.626 365.873 623.339 670.813 504.535 309.015
7050061620 355.445 332.677 405.231 179.032 661.119 418.482 456.36 573.219 606.566 691.472 462.071 347.229
7050061630 352.164 315.732 250.941 193.939 659.353 372.16 435.542 560.228 624.036 693.116 485.692 275.367
7050063050 429.809 308.777 342.421 177.699 661.781 320.697 440.572 534.123 582.889 656.169 448.481 312.508
7050063060 437.106 288.659 404.582 176.551 632.89 390.687 442.987 463.978 591.159 653.482 468.36 232.944
7050063860 391.918 367.441 380.095 220.901 784.405 402.198 539.505 567.782 741.336 786.871 583.089 412.127
7050064730 451.707 65.561 0 252.066 379.601 204.56 187.516 272.684 858.721 882.248 699.885 468.945
7050064970 0 NA 0 0 0 0 0 0 NA NA NA 0
7050065050 0 1231.893 0 0 0 0 0 0 NA NA 1459.859 29.672
7050065090 1467.823 1139.81 982.251 416.408 1190.4 1275.969 871.888 1089.107 1434.244 1436.034 1403.361 1106.224
7050065760 596.852 810.123 0 134.052 735.755 0 0 0 NA NA 1334.475 1009.647
7050065770 0 322.689 0 0 0 0 0 0 NA NA 1368.208 516.53
7050065780 1267.634 1036.559 928.304 347.013 1131.912 1156.516 1226.218 1049.996 1139.66 1196.83 1039.254 1044.169
7050069670 927.625 1003.162 0 333.014 704.413 881.386 1276.725 740.144 1352.535 1372.25 1143.645 829.688
7050069860 719.176 635.189 258.723 193.544 468.934 273.216 118.347 291.443 1375.209 1353.461 1029.78 716.877
7050070790 1430.102 1010.615 829.219 383.032 1147.087 1306.875 1287.463 1008.462 1229.676 1285.108 1114.682 1084.599
7050072800 1232.798 1005.145 630.164 366.363 1138.224 1055.223 916.853 860.546 1460.851 1489.454 1333.914 1132.22
7050073620 425.107 234.905 257.165 164.636 303.871 264.813 480.283 319.185 337.101 348.569 273.316 345.209
7050073630 314.44 222.553 205.358 117.922 208.844 230.454 451.782 310.695 215.405 234.359 202.823 155.847
7050073640 643.534 435.707 326.381 176.739 399.864 459.035 557.945 463.374 397.063 410.613 265.976 416.956
7050073650 436.447 272.919 261.426 136.823 283.192 300.682 497.253 308.222 267.171 281.106 236.189 348.672
7050073660 419.715 271.361 208.534 104.931 266.026 230.846 480.804 326.963 266.434 276.086 136.918 228.448
7050073670 628.33 373.462 271.371 161.072 346.508 366.498 534.901 408.023 347.205 365.452 200.264 355.662
7050073680 558.918 388.477 287.699 129.866 253.658 447.614 581.613 292.337 271.652 278.851 266.086 487.899
7050073690 372.419 165.836 210.896 67.121 140.391 165.07 439.621 183.669 123.337 131.558 99.193 163.069
7050073700 728.704 419.38 312.796 196.722 372.216 454.378 603.578 476.337 347.757 371.817 328.472 318.032
7050073710 329.381 175.212 123.069 77.068 98.52 155.393 516.364 154.913 137.008 142.524 124.744 280.683
7050073720 348.004 224.531 222.367 131.266 237.224 221.409 458.461 303.89 216.144 234.338 218.054 133.586
7050073730 500.127 357.191 252.949 141.164 344.405 340.104 511.635 400.944 332.629 339.321 210.744 368.215
7050073740 387.457 265.779 231.068 137.609 267.244 321.24 430.894 338.658 261.896 276.591 257.935 262.258
7050073750 505.795 339.338 219.436 104.035 284.969 279.874 509.634 362.192 280.613 299.859 155.503 261.54
7050073760 393.213 321.025 272.158 194.37 353.712 391.213 461.41 410.584 351.935 366.851 324.095 397.682
7050073770 687.02 375.506 265.294 171.565 345.764 359.641 528.122 407.087 323.286 345.86 194.324 279.89
7050073780 390.288 264.865 221.294 158.433 274.022 273.771 444.561 391.789 276.541 298.592 263.084 162.042
7050073790 495.756 344.959 241.154 124.778 319.449 302.449 502.274 376.94 301.525 311.376 175.435 278.58
7050073810 442.01 288.528 258.702 113.589 283.968 251.729 459.153 300.803 271.388 282.238 139.701 309.053
7050073830 369.342 195.158 223.806 89.789 169.942 191.771 454.86 256.244 159.53 173.981 157.713 137.568
7050073860 430.338 332.077 275.53 204.514 452.76 394.632 465.815 424.463 398.841 446.473 386.124 425.668
7050073870 341.703 256.758 242.532 115.694 237.806 259.79 465.144 304.263 237.768 260.614 196.457 254.945
7050073880 400.507 322.947 246.696 176.992 383.344 383.082 442.455 397.89 349.844 373.602 331.707 357.168
7050073970 495.586 295.616 222.316 110.71 278.595 252.236 483.635 335.276 295.183 313.009 134.498 230.984
7050074030 416.878 265.085 236.191 93.819 277.818 221.326 456.965 309.464 263.226 270.947 121.98 247.937
7050074080 224.052 122.545 157.225 45.926 101.893 78.101 465.865 148.979 90.687 98.104 59.644 121.253
7050074100 721.107 415.807 320.385 168.115 376.594 392.06 547.166 409.914 338.442 366.857 229.388 254.064
7050074110 412.352 284.64 253.691 124.596 296.899 292.188 483.178 269.557 248.214 266.744 190.588 361.959
7050074210 530.708 332.864 229.102 96.482 294.151 246.453 470.647 331.542 285.46 302.251 142.737 243.383
7050074230 433.735 246.284 187.599 84.171 266.538 214.051 442.694 302.214 242.217 247.625 117.133 256.561
7050074270 387.214 202.301 141.829 99.458 239.05 213.339 439.415 221.416 222.221 225.173 104.871 350.274
7050074360 585.097 409.301 337.133 211.319 402.262 536.086 522.345 459.884 492.059 502.736 290.733 421.414
7050074380 513.291 358.438 175.5 98.968 275.831 296.97 499.932 356.429 206.719 222.944 173.288 312.1
7050074500 546.633 339.19 249.544 121.669 283.836 257.124 517.491 382.02 325.945 345.823 133.202 261.907
7050074540 400.306 324.054 231.549 181.576 381.497 377.911 433.419 397.132 332.246 352.322 310.278 314.012
7050074560 792.929 481.184 361.199 265.198 495.984 613.74 557.751 583.301 562.108 568.543 313.536 457.47
7050074600 904.1 642.683 527.941 339.157 663.48 744.229 706.29 743.444 660.398 662.066 693.614 231.29
7050074660 669.006 366.826 300.253 164.549 353.418 353.081 582.639 410.113 340.995 367.554 193.039 364.957
7050074870 361.643 257.578 259.838 112.962 241.781 257.161 479.927 273.791 223.556 241.166 179.609 272.66
7050075110 369.846 220.671 166.614 78.822 210.855 189.769 462.72 266.323 188.605 200.269 87.611 122.293
7050075130 354.715 417.294 335.655 160.071 400.317 321.273 487.673 422.205 363.476 371.559 196.139 562.365
6050000010 1167.779 1027.053 1144.027 474.531 1136.464 1183.974 1057.181 1181.867 1212.736 1247.168 1077.856 1133.849
6050000740 1196.443 1151.26 1129.526 537.567 1183.294 1445.047 1523.832 1441.229 1108.544 1163.556 1134.508 1172.814
6050068100 1158.837 1128.327 964.608 531.206 1283.917 1420.349 1453.615 1382.324 1180.252 1271.082 1109.886 1181.578
6050068110 1185.336 1131.294 1288.785 592.176 1437.69 1304.611 1547.835 1626.052 1320.19 1322.793 1161.31 1632.614
6050070260 1253.304 1143.887 1158.751 485.137 1209.601 1397.06 1211.039 1218.623 1229.718 1279.677 1192.839 939.504
6050070270 1249.443 1257.438 1383.609 591.892 1509.022 1458.618 1552.357 1640.737 1392.273 1394.671 1285.551 1633.837
6050069460 1260.393 1284.415 1308.481 539.813 1414.066 1474.143 1453.164 1475.941 1302.792 1392.029 1347.591 1250.017
6050069430 1286.662 1172.792 1309.639 504.523 1292.658 1440.665 1446.503 1476.621 1122.956 1204.295 1242.531 1042.915
6050089660 1288.953 1111.752 910.819 469.192 1100.136 1295.681 1013.517 1206.091 1167.659 1192.931 1186.526 543.68
6050089740 1194.623 1032.735 1105.471 484.423 1331.244 1308.49 1207.138 1327.223 1244.062 1250.289 1190.85 952.164
6050000750 1201.151 1009.069 994.926 440.647 960.244 1215.231 1251.684 1042.798 994.706 1053.483 1193.401 1137.265
6050001940 1292.374 1253.493 1265.171 498.298 1541.419 1402.555 1390.207 1464.871 1274.844 1383.839 1402.494 1302.205
6050001950 1174.757 1029.74 706.885 432.525 1007.593 1238.003 1250.506 1031.632 964.49 1001.237 1172.001 1021.23
6050003210 1201.445 909.896 896.163 328.762 897.149 1227.543 1223.265 1022.367 804.24 793.267 1192.082 887.199
6050003220 1426.637 1126.31 1097.23 482.055 1053.073 1371.064 1347.801 970.346 1170.428 1199.172 1433.728 1321.21
6050003680 1155.129 1040.938 870.406 410.294 923.52 1356.536 1344.994 1066.818 875.505 918.381 1197.058 1064.934
6050003690 1302.979 1098.418 1025.504 427.2 1099.45 1359.828 1388.771 1021.677 1086.297 1106.352 1339.045 1096.355
6050004060 1109.695 845.678 937.112 442.104 1105.009 1231.193 1251.998 1060.713 997.143 1018.424 1195.958 1035.094
6050004070 1186.032 1280.808 1252.776 547.4 1579.615 1444.192 1289.293 1375.865 1403.893 1464.438 1492.602 1363.801
6050004470 1311.154 1263.081 1076.191 516 1338.164 1460.729 1509.252 1395.748 1337.023 1408.276 1464.73 1376.456
6050075390 985.15 553.378 895.69 464.576 924.681 1085.655 1154.963 994.736 966.795 1008.329 1060.292 884.462
6050075410 1377.877 1095.378 1378.977 535.675 1553.036 1354.986 1373.395 1441.692 1463.834 1538.048 1393.463 1165.448
6050079390 1282.987 1121.367 1316.775 485.484 1353.5 1389.9 1430.816 1333.66 1218.207 1294.799 1366.24 1295.947
6050079310 1072.546 690.212 951.291 467.308 1070.581 1243.256 1216.488 1064.083 1016.25 1083.504 1160.778 1135.339
6050084190 973.452 608.233 1012.495 471.948 991.678 1071.138 1144.559 940.256 861.06 931.524 1026.477 903.715
6050084230 1366.466 1109.783 1378.263 506.573 1475.797 1392.595 1427.3 1461.024 1422.139 1523.568 1349.668 1293.868
6050084040 1113.909 823.685 1177.051 507.824 1130.06 1206.73 1297.011 1173.746 1037.001 1098.44 1159.54 1056.329
6050084130 1385.88 1153.124 1387.192 477.129 1294.108 1412.361 1408.462 1355.122 1202.014 1281.501 1325.506 1174.719
6050084460 1077.726 528.637 1177.691 497.557 1151.52 1236.577 1198.99 1226.356 1025.245 1088.771 1137.757 1488.136
6050084380 1014.72 595.968 1089.703 462.805 1075.684 1020.995 1193.433 1047.754 845.061 911.61 999.721 858.717
6050084750 1171.356 1124.466 1172.712 445.05 1172.748 1325.128 1403.434 1217.069 911.986 976.56 1156.32 1241.121
6050084790 1160.79 798.96 1143.636 478.934 1244.814 1116.816 1157.147 1163.414 996.954 1061.555 1144.555 978.099
6050081020 1227.631 1140.857 1207.679 438.719 1240.13 1489.461 1380.846 1166.191 897.036 996.186 1282.439 1241.908
6050080920 1125.32 1021.027 1000.654 409.972 976.397 1266.639 1248.536 994.162 915.559 988.241 1141.123 970.402
6050079970 1234.976 1123.622 1210.955 461.874 1249.914 1474.811 1359.713 1145.078 897.029 991.296 1200.123 1266.386
6050079860 1200.96 1100.215 1089.534 425.894 1149.685 1367.153 1301.412 1034.853 955.197 1024.108 1258.751 1147.636
6050079280 1130.097 1109.064 1109.732 448.255 1224.167 1288.448 1209.094 1114.201 982.271 1061.733 1253.069 1078.073
6050079250 1185.701 1170.75 1201.588 432.724 1258.18 1458.523 1361.013 1097.761 944.51 1039.273 1289.29 1219.906
6050102250 1091.951 137.536 1209.686 514.045 1272.66 974.501 1029.876 1224.742 1031.421 1104.711 1044.212 879.303
6050102330 1193.758 951.606 1232.312 520.503 1395.733 1145.822 1220.614 1357.094 1242.083 1315.081 1143.931 922.946
6050134450 1310.821 1235.667 1307.914 543.749 1342.303 1224.369 1460.724 1753.388 1503.18 1550.051 1128.636 1511.897
6050134460 1342.686 1197.971 1288.775 542.178 1335.764 1406.896 1443.461 1620.091 1415.843 1463.995 1169.701 1210.331
6050134890 1319.78 1195.815 1303.169 522.242 1331.506 1388.897 1440.284 1641.882 1414.909 1492.072 1151.493 1341.949
6050134790 1359.495 1235.762 1317.13 531.72 1320.955 1384.404 1476.419 1497.358 1469.286 1583.231 1241.436 1250.583
6050083060 1188.51 1114.076 1049.599 432.014 1328.547 1345.873 1217.227 1198.171 1074.649 1146.977 1321.356 1120.415
6050083130 1188.553 1129.196 1089.584 453.241 1362.249 1314.255 1273.812 1202.862 1086.889 1179.997 1353.228 1030.298
6050104180 1096.845 1120.996 1160.329 483.418 1366.636 1218.264 1167.82 1207.898 1062.419 1098.454 1247.592 979.073
6050104230 1057.46 1104.973 1203.163 500.133 1404.584 1163.505 1162.603 1237.538 1101.032 1134.019 1201.762 954.789
6050137270 1323.879 1191.03 1312.109 539.105 1403.454 1386.095 1458.314 1523.663 1500.861 1622.146 1280.688 1253.273
6050137380 1311.548 1195.396 1287.229 538.956 1408.298 1407.706 1427.522 1498.803 1521.705 1636.622 1351.805 1193.674
6050136480 1387.421 1315.726 1297.734 556.152 1373.67 1424.981 1519.457 1628.621 1546.15 1587.224 1287.354 1280.928
6050136450 1473.267 1244.928 1274.892 529.206 1365.888 1434.564 1430.015 1560.465 1446.961 1430.327 1300.475 1111.97
6050150590 1402.373 1291.154 1405.554 589.345 1461.767 1468.784 1421.963 1624.919 1615.75 1637.374 1381.826 1308.6
6050150580 1443.603 1293.584 1342.578 555.26 1388.351 1407.333 1417.448 1496.524 1618.94 1612.031 1337.726 1145.972
6050126730 1063.408 1005.051 1196.364 480.026 1438.184 1272.257 1140.642 1267.645 1201.647 1212.629 1236.089 995.932
6050126850 1009.168 1108.277 1185.089 522.477 1432.988 1128.547 1133.137 1200.784 1139.72 1225.842 1205.117 984.767
6050129600 986.156 1097.761 1156.374 511.269 1493.322 1210.398 1215.634 1227.042 1189.961 1252.139 1190.42 917.903
6050129810 978.899 1100.265 1152.399 529.221 1457.336 1151.228 1127.293 1267.983 1192.915 1253.396 1239.448 880.924
6050154590 1406.081 1314.496 1299.33 550.492 1488.387 1451.51 1443.375 1612.091 1544.398 1597.406 1382.578 1196.432
6050154700 1389.694 1398.215 1373.723 584.716 1515.263 1490.479 1593.8 1667.094 1613.283 1662.438 1427.608 1357.221
6050156880 1398.768 1351.17 1340.368 553.163 1489.435 1467.895 1509.08 1607.931 1563.312 1667.707 1430.921 1279.002
