"P_Mean" "P_SD" "ET_Mean" "ET_SD"
1205.70785714286 570.093588899352 391.978625 183.623980576719
811.458571428571 438.982942816255 435.1545 136.883136791936
1260.63485714286 745.977335175681 463.20775 194.648750964948
1087.45442857143 594.910568874532 468.744875 129.054176228919
1154.09257142857 584.107328852571 546.43625 187.433926000414
1027.03257142857 488.64394195394 710.831625 167.067770178911
936.669 451.012117203814 648.620375 93.8626358156847
782.748285714286 310.983217616704 656.066 71.958420404723
786.625571428571 246.600585707507 519.269 52.9621666960752
666.595571428571 163.501530466697 533.942375 57.3094470370848
707.763857142857 190.597859342149 427.538 66.4911720198361
424.237428571429 121.737514179562 482.305375 125.028716598499
600.359857142857 174.979706934289 333.56275 83.1938187689274
348.777857142857 62.7774402218625 312.0025 102.828918440847
291.717714285714 87.8502763223017 183.053375 143.050864206645
157.465857142857 76.538847115759 158.520125 131.699326751113
177.034428571429 103.292327289845 118.043875 146.388395553392
63.3231428571429 34.1732301342663 107.86425 95.8585358845448
128.162857142857 75.8910195113769 91.551125 136.698610718656
62.8125714285714 21.587728156348 74.70025 101.736500773532
108.529571428571 62.8620825056916 70.1535 109.732114881131
167.568 78.0443072235253 146.666125 120.960070511409
321.616857142857 168.668813645191 228.654625 183.649045511842
451.960714285714 224.212252993092 306.3805 201.067508940938
95.0311428571429 77.4382244532775 331.407625 383.047937115275
606.326285714286 333.699118297564 383.241375 199.660867787597
180.684285714286 119.042146163609 148.48275 186.811636641029
680.554285714286 348.962509692046 396.946375 206.472797661053
368.674714285714 145.856994025786 375.22 170.955728244813
559.426285714286 154.804820657836 729.586625 226.7048901558
418.819 139.305829543012 625.59075 232.523514999328
663.981857142857 258.303715667189 795.666125 132.398441289312
1017.88142857143 427.705649747135 764.615625 95.8666381057374
632.402285714286 257.271869603418 757.2925 78.2759085816684
1312.87914285714 427.821099208313 860.778125 119.524094796749
1993.661 590.640971644083 958.90975 116.067764775275
2097.32 605.165727862487 1033.920125 165.425302550243
3635.128 1005.74566136375 1064.817625 101.153026571396
4227.76485714286 733.060305136267 1043.946375 141.631752713999
4097.49385714286 481.478361072932 1127.4235 110.654573393318
1018.77614285714 309.305460352399 1173.573625 359.028415380787
941.034428571429 178.835620127216 613.938 683.874154697778
605.8755 391.263300064888 367.376625 114.179439453792
807.254333333333 530.575905229717 313.059625 75.2780056266437
210.526285714286 97.2331706632983 289.448 371.429163714967
1827.91066666667 274.796485484561 0 0
104.731714285714 49.1616993594074 738.30025 418.912757415039
491.780285714286 88.4297048860738 389.292375 115.201686367788
720.520285714286 363.031711151939 457.480375 232.199771972902
821.874714285714 75.1851957207762 642.682125 132.374192398926
362.160571428571 206.731896826024 196.122375 189.41303422486
387.219428571429 358.536908001978 219.680375 143.427527477357
1042.639 152.95038540869 673.639 139.448133580708
589.202428571429 166.729862568025 281.249375 220.523290030093
532.761142857143 274.696141165973 262.067375 132.598304197234
150.152142857143 93.9537068621715 78.013875 125.706343144236
398.732714285714 237.628338827474 229.01925 127.595754398412
371.991714285714 194.414518636267 243.917375 134.355190806137
936.111 163.18242258589 603.938375 114.492780268873
466.598857142857 106.760112472509 378.58475 128.150838412898
422.322714285714 338.147438759443 201.053375 132.725133630089
376.061 225.324751729587 235.6525 132.400121468438
266.011 92.4721008755253 127.113625 165.82297151389
1090.93042857143 132.911378588463 711.91575 144.661156626442
940.633714285714 212.942269280287 556.65575 117.619356608814
399.114428571429 228.846179020506 244.197625 138.894418678297
451.901 233.714180877698 266.959125 107.568021176553
415.379714285714 349.168697402709 225.02725 135.76656347438
398.460714285714 525.608184212573 223.540125 119.41530313327
913.152 182.004825381087 543.7065 114.444992830617
1159.84814285714 121.580864561312 748.4725 145.101776583591
336.670285714286 206.88598902996 244.557 160.447963236861
1088.66171428571 210.912322143361 1082.196625 115.984816498833
898.012428571429 197.336545191083 509.8095 112.187340160491
439.603142857143 317.376166287172 241.18625 115.175033901511
236.193571428571 154.945919305046 109.917 167.961093151275
899.841714285714 211.655308461434 499.992375 97.2091874566501
392.596 300.055806243328 239.511625 150.135493638187
360.263857142857 323.883240866431 205.809 144.355060073616
NA NA 203.327875 50.0315346083633
NA NA 196.77 50.3229947098881
NA NA 192.148625 53.6551756229071
NA NA 192.11725 50.4222714503649
NA NA 180.310625 50.6763393619251
NA NA 172.576875 47.1223895720722
NA NA 148.87825 54.1299249075777
NA NA 183.56525 48.9650955470177
NA NA 196.456625 56.8442309949806
NA NA 232.640625 49.4564955489382
NA NA 254.85775 58.0064291110415
NA NA 267.10675 48.0706432740994
NA NA 275.577625 54.8366400422655
NA NA 293.24525 61.2895976695883
NA NA 279.088375 43.266286327273
NA NA 283.759 54.6585176475595
NA NA 305.347875 68.0534795676742
NA NA 296.011375 52.0791059088754
NA NA 332.863875 68.7025162201658
NA NA 315.646375 67.3781646188935
NA NA 320.23075 71.0107444138863
NA NA 330.78275 70.279950623509
NA NA 326.058375 75.0733553550649
NA NA 288.175875 59.8439877453688
NA NA 329.00475 73.6537247390013
NA NA 337.67225 61.2345116294725
NA NA 340.410875 82.0073887253677
NA NA 345.472125 77.4495027512166
NA NA 334.913 59.7697017225283
208.498 95.2232417952676 324.4325 58.1361686363514
NA NA 354.250125 64.8049598309915
199.8185 74.8338177597535 350.26225 68.6395577007686
433.351 239.109073184882 362.13675 68.608899965675
461.038 191.173995893793 372.0055 68.6605476300411
460.8105 180.291663932825 372.667875 61.3214692011056
483.0995 175.362481526123 380.067125 70.051574185305
464.00525 190.905709581764 383.347125 64.847513961463
493.18725 192.646503251205 381.415875 65.8314340036896
51.038 23.4915014845795 344.315875 64.8857490724768
NA NA 314.729125 59.2913461872509
480.07775 200.728166864834 391.816 65.20348482142
448.029 185.134848520387 368.897125 47.4910578002021
474.5385 185.876913345902 401.445 63.0895126308644
369.8155 110.456443182369 374.92925 71.0176101334833
514.40825 223.963204939822 399.469875 67.3906991260398
476.35225 175.690948215657 404.468125 61.3826665655414
449.6815 174.471517489245 385.09575 51.8725123899244
486.36975 183.217803360509 398.91375 79.1748705078106
530.11725 263.180165738701 405.2965 57.2012625210318
454.25075 196.318551081951 385.30475 49.8512912678441
477.641 206.784345943626 380.060875 70.1899915442518
467.68075 202.278059811035 377.6645 75.4776147912176
450.2975 144.130282316035 368.4315 67.5533308600376
492.189 207.692938783837 388.03175 71.0543334814985
465.67025 181.387799954269 391.399875 56.473150438157
457.20775 174.260525490571 413.719125 60.6993540055941
429.95 185.103295293916 315.742125 49.9344791371296
472.9685 235.693811094677 344.965 36.5256970951372
505.734166666667 217.706867914098 411.097 73.8228514660022
525.034 221.750976382668 401.51075 67.929140314953
463.5175 172.935189180803 398.901 58.7073812687006
436.57725 196.470496722154 305.582875 32.2381867685669
414.5645 168.735901535506 327.7785 43.1863690135143
419.4325 213.900893059535 273.114 42.3131575821449
414.18975 204.049857094412 281.51025 42.8472698905243
393.094166666667 173.755107240526 246.357 41.8600909288481
427.065 206.919298656908 282.180875 45.4202275594649
424.20475 182.707520083101 312.701 37.1111941410059
426.465 180.334720949683 323.706625 47.0468489181263
407.75225 179.982529841788 283.986 39.8384985302265
500.757666666667 206.476123797079 367.397375 65.9500119937983
436.804666666667 252.975741903185 254.504875 46.8767320820941
363.124142857143 242.160221298096 253.786875 52.9223645607075
501.914 331.364385469129 268.9865 48.409659523104
NA NA 240.9305 51.324970589373
NA NA 251.61975 47.5574029861357
NA NA 206.120875 51.565629891673
NA NA 225.66025 43.4552586485719
NA NA 234.418875 44.3573628175188
NA NA 211.445125 44.0849871188351
NA NA 250.752875 44.5579277456004
NA NA 247.9455 48.1702722908167
NA NA 281.880625 48.0692178335055
NA NA 255.322375 47.170118283075
NA NA 271.521 44.1316810530873
NA NA 275.847125 43.6668415765081
NA NA 222.570625 43.2640577415926
NA NA 233.06375 44.2875381141725
NA NA 247.50725 64.0780309059643
NA NA 250.4085 53.1606232925945
NA NA 273.2585 60.7689654276166
NA NA 271.3585 50.3733954271215
NA NA 291.815 60.9295350759501
NA NA 287.29425 48.8567961634525
NA NA 285.000125 59.7447251358107
NA NA 294.815875 63.3420030547041
NA NA 217.613 49.3217801526726
NA NA 202.7735 42.4371223947013
NA NA 169.313875 51.0916742041416
NA NA 183.916125 45.6835160187927
NA NA 200.364375 47.9197196209825
NA NA 211.838625 44.5523245471386
NA NA 179.987375 41.2270528586596
NA NA 200.0615 54.1038361671333
NA NA 245.10075 53.1022352791562
NA NA 206.1845 53.0479685459975
NA NA 268.44175 69.4901544017979
NA NA 273.448875 59.7130104498353
NA NA 266.972625 65.1373981166788
NA NA 274.970125 68.9969738372374
NA NA 258.401 62.7944377222787
NA NA 264.7335 66.0941263005161
NA NA 285.65425 58.1037415140245
NA NA 282.790375 70.2212459098028
NA NA 302.196125 68.9155201521347
NA NA 320.452 74.6757602668267
NA NA 315.528875 69.6632704195947
NA NA 287.055875 70.391620614221
NA NA 329.6095 79.3274812515454
NA NA 319.0825 74.8687640455904
NA NA 346.026 80.9989827766815
NA NA 288.664875 72.9527429043477
NA NA 289.27625 67.8237319417031
NA NA 337.18075 79.3133357004266
NA NA 341.2765 77.8755547102463
NA NA 301.6395 71.6991371575897
NA NA 283.181625 71.9189204053277
NA NA 245.193 58.9143119017539
NA NA 277.885125 66.3156477514653
NA NA 350.712 86.5532391504129
NA NA 342.4525 67.6886043458256
396.1115 142.222508220394 368.002375 76.8227733626234
244.965 109.322951012127 364.341375 88.2948929342341
NA NA 309.273875 74.0066728602177
NA NA 340.679375 80.2870518486858
258.999 26.0738554494727 312.879 66.4701787699889
NA NA 240.05225 57.0451120849606
266.829 102.544625407673 357.166625 79.321407202303
429.37875 176.134420210579 383.7035 75.5145711880448
428.10525 179.390028458245 375.60225 76.876895925053
474.17275 174.294505903801 387.079 61.9883942248178
NA NA 312.22125 67.5541549229738
NA NA 329.531 73.5616213427316
350.8105 99.2869844667467 365.873875 68.1781854689554
541.64275 242.04878970072 382.48375 65.2978593518086
NA NA 344.1235 75.7585589827503
NA NA 339.05775 70.5356426430739
647.55775 350.669648132802 401.225125 75.6104827151018
621.4715 312.922111994343 392.810375 67.0569290676373
222.233 31.5157492374844 352.275 69.5692264685225
68.8335 2.25213509807916 343.760375 70.0668875349782
924.53675 832.744853339995 325.66475 51.5305508322144
655.29075 325.143024304049 414.283125 103.238842043151
753.0145 459.146455107373 403.95425 94.5705942454026
641.42475 412.682413622045 371.298625 73.8379076876941
568.55025 309.062063312398 369.27425 67.1305407604148
543.39725 251.133401132247 392.054625 75.6725725986399
436.255666666667 297.875269595626 347.71425 69.1118602344882
584.28075 368.051447793534 381.149125 84.9830167158415
498.38375 272.466421838698 353.519 34.8046024624823
492.376 355.3960279144 335.3795 88.4113628007493
554.151333333333 268.867603294013 396.512375 58.5445327322653
450.4535 159.689748844126 408.11925 59.4445017083762
495.473 220.381459080386 373.018375 66.5443915377171
472.8265 248.105735548979 319.49575 64.5095963752681
423.805142857143 207.212758130726 333.736875 77.0112760712676
407.014714285714 167.293210953816 391.331625 63.2471888295384
439.830285714286 215.086817523928 299.505375 72.8423809584532
395.149285714286 186.761968910263 330.383625 74.0244985739518
410.986857142857 207.600055619315 279.025 68.034213632344
386.631714285714 200.324536212878 304.47 73.2683798998098
447.741571428571 199.484537768267 376.842 68.2807500251718
512.363833333333 282.186024046136 376.707 53.6561457270806
348.317 206.972267544068 262.446 52.1304384021466
345.330285714286 195.735949247717 242.709875 46.9945186634645
403.957714285714 211.735278689936 313.217125 75.7540333455916
410.157142857143 180.718794718414 311.552375 68.942683506845
393.9305 233.457311495485 302.85675 71.2042551893595
380.309714285714 201.494652650895 275.12225 57.9723809603701
365.875285714286 282.008742184064 292.86625 74.332821102602
354.825 218.256067762159 296.217 78.5391124563333
NA NA 162.706375 48.0669344974499
NA NA 125.0535 59.2824733699358
NA NA 130.4995 54.0198292534457
NA NA 140.81275 53.5808970856218
NA NA 126.335 57.3543365305287
NA NA 162.1 43.3574459744641
NA NA 162.543125 41.0377309016175
NA NA 176.70525 41.9265033864534
NA NA 168.5475 43.1971164017758
NA NA 184.971125 52.1537595123099
NA NA 177.456375 45.4334605296188
NA NA 112.304125 49.8636052918
NA NA 110.92125 54.0405597643368
NA NA 115.13675 56.4964099864508
NA NA 107.765125 53.4373507053888
NA NA 105.727125 55.2286855782068
NA NA 116.224875 57.6507364057477
NA NA 136.85625 49.5893033562395
NA NA 130.695875 49.3197680895877
NA NA 144.6265 45.6822904417018
NA NA 156.28875 41.0190793264027
NA NA 114.056625 51.6862931178843
NA NA 169.81375 41.5458625815238
NA NA 167.144375 38.2733431774929
NA NA 177.753375 42.1780077289355
NA NA 173.266875 46.1205392250645
NA NA 181.174625 52.5741006306813
NA NA 203.920875 46.1615999241098
NA NA 179.98975 46.7118536401629
NA NA 213.90675 53.252672028869
NA NA 230.537875 55.2802759100968
NA NA 164.73225 41.9060849545061
NA NA 166.645625 42.6629623508913
NA NA 151.24775 47.7132800643594
NA NA 162.752125 37.7345175192517
NA NA 161.1935 37.47160149843
NA NA 194.448625 41.9653245393912
NA NA 162.192125 48.0283910870509
NA NA 162.556875 36.0207632124961
