HydroSHEDS_ID CERES ERA5-Land FluxCom-RS FluxCom-RSM
4050919920 1161.905 2254.15 452.581 1125.228
4050919930 1011.326 2180.688 915.377 1266.441
4050802250 1353.792 2213.383 1099.37 1203.136
4050802440 994.084 2141.017 601.361 1206.47
4050785020 1391.513 2239.706 1278.724 1182.786
4050785260 1224.725 2170.23 1125.32 1188.438
4050033440 1736.924 2336.678 238.007 651.208
4050033640 1397.208 2270.546 690.519 1295.889
4050879050 1303.344 2298.319 752.926 1202.805
4050879040 1125.624 2269.276 686.835 1185.548
4050794590 1223.792 2303.766 1084.474 1160.519
4050794730 1421.595 2372.687 1274.693 1193.865
4050786190 1231.462 2013.727 1046.437 1125.227
4050786200 1435.542 2343.06 1308.838 1224.907
4050784370 1376.829 2265.872 1241.082 1202.691
4050784150 1420.508 2278.133 1265.313 1174.34
4050744390 1158.762 2238.439 980.457 1161.001
4050744380 1151.617 2339.473 958.303 1134.482
4050718640 1038.525 2384.327 351.057 927.336
4050718650 1244.736 2189.894 992.256 1123.505
4050685650 1128.676 2226.754 1032.026 1183.827
4050685660 1314.648 2172.092 992.951 1131.851
4050673650 1329.448 2179.077 1002.3 1088.897
4050673550 1319.428 2207.39 1091.97 1149.7
4050729890 1340.209 2055.093 1106.346 1196.597
4050729700 1263.022 2019.355 1173.102 1178.895
4050648310 1150.889 1916.972 750.401 1097.056
4050648320 1032.703 1323.427 530.674 993.701
4050709980 836.701 1507.149 0 1051.119
4050709990 977.254 1885.468 91.213 836.316
4050607260 933.965 1692.168 0 479.913
4050607420 873.138 1774.414 40.653 771.816
4050033650 1276.086 2335.995 560.034 1224.65
4050034220 1730.538 596.933 432.535 0
4050034410 448.056 1062.281 486.354 701.233
4050034510 765.608 1241.38 701.39 827.506
4050037060 876.42 1362.377 802.971 827.108
4050039450 1145.273 1697.736 1013.724 1027.259
4050040710 1102.556 1808.555 1065.205 1159.034
4050041290 1172.314 1399.141 1076.448 0
4050041320 1103.089 1680.402 917.876 936.605
4050045690 1198.279 1757.543 508.303 0
4050045700 1169.121 1260.931 781.355 0
4050045780 1124.512 1045.332 0 0
4050045800 1137.496 1643.138 440.695 0
4050045820 1038.538 1416.545 877.705 215.713
4050045850 1184.219 0 0 0
4050045890 1596.412 0 0 0
4050046100 1473.664 1119.496 561.999 0
4050046370 1437.438 1831.881 1261.322 1250.447
4050047490 1805.342 0 0 0
4050047500 1567.525 1986.618 1429.479 1443.267
4050048470 1964.038 1791.063 1393.459 580.534
4050048900 2010.455 2265.765 1743.159 1717.605
4050050210 799.744 2031.811 0 0
4050449990 876.79 1995.314 0 253.079
4050449660 766.861 1872.245 285.392 458.201
4050475930 810.912 1922.332 0 403.468
4050476110 918.164 1944.753 0 163.339
4050475170 855.853 1894.653 0 299.866
4050475000 712.585 1939.664 16.879 445.166
4050452880 698.356 1952.661 0 0
4050452670 668.712 1954.056 2.102 85.37
4050416010 804.255 1789.839 227.468 793.491
4050416000 747.668 1936.888 0 552.855
4050416430 657.725 1947.987 0 305.173
4050416190 961.5 1891.904 126.32 730.236
4050427020 738.3 1984.102 0 0
4050427010 648.765 1928.581 0 179.529
4050441830 650.655 1899.8 0 182.724
4050442120 831.288 1963.044 0 205.397
4050440700 682.385 1926.637 5.535 171.96
4050440840 664.838 1956.657 0 0
4050440300 833.486 1964.017 15.592 304.929
4050439980 619.879 1926.989 0 0
4050438030 841.819 1807.595 182.397 661.238
4050438130 730.504 1962.118 0 971.093
4050462930 713.057 1947.098 0 946.917
4050462690 969.189 1888.772 121.64 848.038
4050469310 779.38 2023.995 0 891.597
4050469570 652.564 1989.645 0 471.423
4050469430 845.705 2116.624 493.748 992.761
4050469680 973.726 2012.688 27.966 843.685
4050505600 631.394 1991.4 75.412 490.377
4050505750 751.876 1997.266 0 1034.965
4050508980 868.929 1977.844 70.289 1010.259
4050509080 746.669 1987.195 0 0
4050510750 816.243 1987.08 0 605.239
4050510850 905.786 1980.04 65.98 819.083
4050515470 913.595 1952.257 26.641 682.953
4050515600 895.855 1744.99 37.355 517.157
4050492120 1015.674 1943.553 310.624 1074.73
4050492110 1002.321 2087.667 360.441 1033.007
4050523580 914.127 1677.938 24.02 906.521
4050523690 853.848 1439.383 14.259 387.81
4050050220 798.453 1787.515 272.947 734.982
4050273960 878.414 1845.07 232.449 400.326
4050274280 836.758 1976.538 245.693 902.951
4050274300 775.728 1757.945 124.577 549.955
4050482720 806.102 2171.919 716.819 1103.498
4050484700 880.722 1896.484 788.487 1010.196
4050484760 814.195 2155.877 727.749 1085.556
4050496820 906.537 2031.312 826.878 1117.621
4050496830 906.238 2047.574 861.92 1085.749
4050531200 855.246 2034.152 510.626 1102.337
4050531330 899.553 1931.855 825.961 1056.637
4050538040 975.192 1879.462 842.839 970.89
4050538240 929.644 1961.28 639.952 1114.572
4050549780 997.861 1956.885 825.877 1050.269
4050549620 1039.762 2125.654 853.152 1092.03
4050545690 1045.508 2075.521 1013.444 1141.981
4050545530 880.64 1447.563 651.755 886.97
4050543770 1094.107 2090.551 994.655 1099.982
4050544080 950.981 1642.36 534.777 911.299
4050540620 1094.107 1929.982 1013.022 1050.841
4050540630 864.501 1541.318 696.714 895.042
4050520570 710.281 1195.231 0 988.371
4050520710 703.125 1353.151 59.478 720.658
4050508720 739.929 1278.996 0 757.155
4050508830 698.818 1692.582 0 656.878
4050050230 893.789 1800.528 490.749 0
4050223260 893.789 1907.895 97.319 508.748
4050223160 820.354 1785.772 524.111 824.578
4050225090 717.064 1664.225 659.989 776.191
4050225300 833.219 1830.539 452.509 409.002
4050234270 908.038 1836.414 630.946 801.421
4050234430 963.949 1864.819 737.121 899.308
4050214510 814.81 1759.891 628.003 815.496
4050214350 722.705 1602.672 675.205 750.93
4050212930 842.319 1791.034 602.501 814.372
4050213020 886.339 1811.309 654.983 811.948
4050219180 913.932 1751.405 620.887 828.391
4050219380 873.23 1681.403 758.85 857.402
4050214180 853.775 1672.523 695.962 774.809
4050214010 764.558 1675.653 668.96 768.885
4050298550 979.216 1762.823 750.647 843.716
4050298640 1030.309 1780.973 795.042 836.943
4050317010 1093.956 1710.424 712.57 877.715
4050317280 1063.176 1615.764 783.423 889.498
4050313680 858.171 1727.035 799.051 818.193
4050313840 745.826 1547.37 851.529 856.139
4050325880 968.418 1703.059 857.475 777.27
4050325660 771.622 1533.545 783.065 794.279
4050326920 920.939 1594.199 887.098 720.534
4050327070 837.244 1413.011 780.841 842.547
4050050240 796.142 1726.135 490.647 577.953
4050237450 837.385 1845.164 645.016 867.761
4050237460 737.698 1686.135 618.258 750.107
4050355280 1036.04 1963.1 834.338 915.994
4050355290 979.356 1812.097 863.306 921.481
4050411980 1201.611 1993.851 810.943 986.745
4050411990 1089.764 1778.502 830.025 922.538
4050421200 1051.571 1683.299 924.025 884.162
4050420980 870.766 1563.357 785.036 790.786
4050050250 730.074 1528.356 645.525 734
4050050260 756.013 1670.301 684.351 743.218
4050188900 746.668 1683.47 697.369 767.98
4050188910 764.207 1664.414 692.968 740.046
4050199500 753.927 1696.767 711.529 769.533
4050199510 749.478 1690.767 723.594 772.756
4050247970 775.625 1700.043 758.398 772.256
4050247980 768.762 1707.824 723.45 771.889
4050255200 794.261 1700.402 772.799 783.941
4050255100 782.432 1659.689 756.091 800.409
4050050270 999.468 1956.4 257.092 637.517
4050050280 809.565 2003.608 47.377 502.26
4050050290 810.986 1725.123 489.034 776.885
4050050300 864.984 1755.977 781.568 868.162
4050050310 751.668 1595.705 670.932 752.554
4050050320 970.371 1926.904 376.116 687.941
4050050330 911.822 1660.829 702.592 788.153
4050050340 892.202 1657.379 642.899 845.208
4050050350 871.097 1745.596 779.033 862.641
4050050360 731.494 1851.524 435.277 767.358
4050050370 830.661 1965.587 0.531 64.675
4050050380 835.237 1927.531 0 47.809
4050050390 700.049 1818.019 399.645 644.248
4050050400 1003.905 2142.793 587.671 1106.786
4050050410 832.501 1987.607 139.232 489.773
4050050420 849.474 1935.098 0 393.164
4050050430 630.493 1860.352 430.721 741.482
4050050440 707.124 1853.407 155.537 556.833
4050050450 773.462 1887.484 0 55.508
4050050470 1082.154 2269.476 896.633 863.678
4050050480 885.563 2038.294 0 62.884
4050050490 770.225 1618.942 664.133 752.814
4050050500 902.581 1866.493 0 243.21
4050050520 730.352 1800.676 87.021 425.226
4050050530 726.297 1922.203 4.488 391.551
4050050540 842.704 1981.426 740.948 940.73
4050050550 832.851 1889.449 511.579 912.863
4050050560 852.242 2051.624 22.986 246.805
4050050570 1002.005 1696.329 561.245 754.26
4050050580 922.84 2077.275 5.236 369.118
4050050590 750.577 1825.557 244.827 668.969
4050050600 770.946 1993.814 0 366.561
4050050610 1096.734 2432.929 839.498 940.25
4050050630 833.551 2022.98 0 163.024
4050050660 907.889 1856.444 702.262 847.412
4050050680 773.245 1642.569 679.038 770.491
4050050690 741.751 1563.056 653.852 745.311
4050050700 893.222 1973.218 3.128 606.313
4050050720 799.411 2014.634 259.938 650.383
4050050730 753.954 1676.715 642.159 753.022
4050050740 923.701 2068.81 66.171 449.632
4050050780 965.462 2362.088 933.994 956.144
4050050790 758.905 1994.755 0 262.663
4050050810 930.174 2366.182 118.773 922.604
4050050820 667.282 1815.572 313.176 764.671
4050050830 755.083 1807.809 688.169 759.588
4050050850 881.612 1894.897 72.704 563.276
4050050860 795.268 1736.285 681.739 806.49
4050050900 700.992 1742.045 660.601 769.996
4050050910 1080.451 2168.866 896.376 915.558
4050050940 767.151 1736.388 775.961 761.756
4050050950 987.286 2129.75 852.992 852.809
4050050960 819.826 1966.272 507.761 813.706
4050050970 745.481 1635.298 687.922 764.927
4050050980 975.04 2000.056 0 72.309
4050051010 941.28 1910.496 236.373 917.111
4050051020 821.942 1858.137 26.776 403.879
4050051090 638.582 1962.209 33.126 606.706
4050051100 711.568 1852.574 0 151.643
4050051120 881.709 2096.248 0 0
4050051130 984.329 2112.297 0 0
4050051150 800.791 1737.433 674.782 786.304
4050051160 1031.726 2003.388 433.268 875.789
4050051190 846.096 1850.68 693.709 832.769
4050051210 715.719 1727.932 659.391 782.319
4050051270 915.093 2207.48 593.96 943.887
4050051280 988.111 1721.821 744.362 829.967
4050051340 1036.227 1843.078 250.146 808.228
4050051400 674.759 1869.42 341.176 901.528
4050051420 713.881 1933.563 157.215 1066.642
4050051430 811.86 1873.164 0 236.102
4050051440 746.102 1603.251 659.571 730.954
4050051450 726.304 1835.791 0 0
4050051460 1074.294 2036.667 798.476 699.577
4050051530 872.291 1838.196 842.716 769.479
4050051540 750.909 1603.254 666.921 740.442
4050051590 797.822 1783.709 675.493 799.48
4050051600 839.775 1885.468 508.376 784.676
4050051670 801.718 1867.394 62.818 881.391
4050051720 803.165 1952.854 757.72 967.69
4050051740 960.451 2011.015 31.95 590.324
4050051760 967.312 2195.952 0 474.949
4050051820 889.728 1774.703 475.158 662.423
4050051850 811.368 1726.124 783.535 774.617
4050051880 750.214 1884.625 0 0
4050051890 900.648 1893.882 838.805 764.403
4050051910 911.474 2183.772 0 0
4050051930 697.539 1854.143 592.336 901.404
4050051940 797.578 1493.615 0 0
4050052040 700.272 1505.26 639.673 723.865
4050052060 787.354 2033.677 0 401.485
4050052120 963.791 1862.155 0 188.281
4050052200 709.763 1777.334 325.736 660.253
4050052210 761.348 1803.293 668.764 811.708
4050052290 698.102 1424.316 602.419 709.038
4050052370 823.378 2071.543 0 27.89
4050052500 683.68 1739.67 702.883 742.574
4050052560 830.137 1821.534 679.683 822.79
4050052570 784.399 1829.634 0 1108.685
4050052610 933.232 1774.687 0 0
4050052650 729.241 1855.517 0 234.647
4050052690 775.695 1793.614 670.261 787.907
4050052810 804.545 1907.037 156.614 871.089
4050053370 1008.143 1893.805 191.373 755.694
4050053400 737.266 1562.017 656.771 756.925
4050053490 822.924 1744.824 0 0
4050054280 710.565 1454.817 630.014 712.825
4050057140 753.632 1623.669 658.178 718.23
4050060240 1608.492 2132.287 1678.16 1657.075
4050062830 857.241 2141.84 0 0
5050000010 1620.737 2091.158 1892.811 1763.316
5050001700 1748.652 2094.124 1917.658 1782.624
5050001710 1802.291 2093.854 1867.86 1759.711
5050001960 1539.199 2111.896 1910.748 1735.324
5050001970 1693.081 2125.761 1788.447 1710.665
5050003520 1708.076 2176.164 1314.843 1675.379
5050003530 1876.956 2117.9 1852.7 1714.587
5050003610 1623.174 2145.671 1834.426 1738.333
5050003620 1859.486 2232.974 1664.603 869.464
5050003690 1904.931 2094.679 1842.4 1750.254
5050003700 1813.755 2046.07 1717.032 1546.243
5050004220 1913.898 2082.123 1821.777 1770.765
5050004230 1685.999 2011.697 1749.282 1763.854
5050004800 1786.874 2083.388 1802.305 1752.959
5050004810 1786.475 2117.997 1748.584 1751.962
5050005140 1867.726 2194.478 1842.339 1762.535
5050005150 1796.239 2116.436 1688.904 1610.309
5050005830 1834.986 1761.127 1537.699 733.945
5050006690 1773.648 1297.833 840.262 0
5050006900 1890.268 2027.435 1590.508 1165.773
5050007690 1821.863 2187.63 1716.331 1666.474
5050011270 1974.438 0 0 0
5050011280 2008.186 2510.388 1657.085 0
5050011290 2087.138 2421.062 1264.479 422.352
5050011510 2178.79 2801.089 0 0
5050011520 2194.062 1634.297 604.344 0
5050011560 2095.916 2198.345 1696.405 1900.011
5050011790 2095.916 0 594.752 0
5050011800 2151.493 2276.407 1601.933 1647.019
5050014020 2051.979 2281.071 1669.568 1724.927
5050015660 1779.791 2112.432 1758.274 1736.263
5050015820 1849.192 2083.606 1816.345 1835.612
5050015830 1942.114 1108.492 642.884 1783.374
5050015870 1838.875 2102.876 1841.147 1855.923
5050015880 1944.746 2194.446 1783.615 1890.672
5050016040 1902.286 2149.316 1838.759 1849.481
5050016050 1974.552 2304.815 1142.829 950.363
5050016080 1827.602 2144.201 1851.724 1801.993
5050016090 1884.464 2104.667 1797.005 1809.907
5050016380 1810.842 2119.433 1896.298 1815.519
5050016390 1896.937 2095.922 1866.978 1669.747
5050017030 1866.985 2083.3 1833 1813.531
5050017040 1823.981 2069.192 1827.28 1765.137
5050017820 1973.749 2133.626 1884.828 1837.459
5050017830 1850.769 2117.776 1864.786 1805.06
5050018260 1992.197 2255.603 1969.719 1867.624
5050018270 1975.919 2215.057 1870.976 1744.732
5050019300 1891.433 2233.673 1941.108 1856.042
5050019310 1924.264 2127.932 1811.815 1696.161
5050020110 1991.304 2236.365 1852.971 1853.778
5050020120 2033.082 1773.864 1597.812 1803.81
5050020270 1906.722 2157.556 1841.157 1848.131
5050020280 1866.498 2087.096 1744.568 1790.934
5050021180 1859.888 2095.198 1822.787 1751.074
5050021190 1811.944 2096.13 1690.947 1750.153
5050022170 2058.712 0 0 0
5050022200 1979.695 1348.592 713.552 0
5050022430 2056.518 0 0 0
5050022500 1940.721 1791.297 1462.661 1783.237
5050023260 2143.795 1088.87 1068.982 0
5050023450 1885.295 2089.004 1685.574 1767.003
5050026110 1830.966 1899.473 1396.936 1510.571
5050027190 1897.041 1984.904 1494.904 1522.33
5050028320 2030.588 1905.482 1427.832 1379.845
5050028890 1801.711 2033.773 1548.014 1653.044
5050030950 2006.458 1882.762 1458.468 1767.739
5050031010 1836.275 2368.175 833.64 0
5050031050 1882.588 302.154 434.169 0
5050031240 1906.979 2214.755 1774.461 1804.169
5050036230 2241.553 1435.992 557.645 0
5050036300 2091.031 2023.767 1517.295 1854.191
5050036740 2161.313 825.124 444.559 0
5050036790 2031.196 1635.017 1260.262 411.126
5050036920 2176.473 1888.158 1651.518 943.429
5050037100 2132.621 1336.986 1162.219 0
5050037150 2132.884 1689.92 1116.169 0
5050037270 1815.649 1832.415 1644.713 1319.265
5050038940 2071.897 2116.482 1738.433 1348.12
5050039910 2294.612 0 0 0
5050040040 2033.15 1586.312 1259.53 1250.451
5050040360 1729.978 2030.738 1793.837 1710.686
5050041230 1607.77 1917.611 1825.322 1683.069
5050041240 1686.483 1870.447 1674.261 1689.878
5050041870 1682.622 1928.301 1708.979 1745.561
5050041880 1794.691 2038.647 1638.288 1766.654
5050042540 1998.484 2059.781 1769.574 1774.595
5050042550 1859.305 2048.238 1688.307 1766.665
5050042830 1789.454 1863.566 1661.099 1563.773
5050042840 1829.618 1984.842 1665.539 1757.761
5050043020 1794.383 1882.086 1676.677 1764.953
5050043030 1825.84 1909.275 1691.556 1765.206
5050043310 1703.723 1770.975 1628.095 1681.018
5050043320 1711.081 1952.424 1781.3 1722.009
5050046910 1923.926 1998.329 1820.538 1823.087
5050046920 1889.702 2061.322 1810.199 1775.244
5050047720 2033.418 2042.947 1845.031 1802.558
5050047730 1753.339 1947.943 1761.47 1737.838
5050049720 1946.441 2403.517 1693.216 1777.015
5050049750 1815.849 2049.155 1547.207 1412.08
5050050310 1915.358 1738.451 1469.775 1202.435
5050050550 1982.988 1251.651 1175.889 0
5050050850 1700.477 1777.044 1624.412 1616.017
5050053140 1809.86 1778.855 1564.906 1264.108
5050054880 2058.183 345.969 668.571 0
5050055000 2138.112 0 0 0
5050055010 2223.188 1709.539 871.609 0
5050055130 2036.089 0 0 0
5050055420 2298.539 0 0 0
5050055870 2113.91 0 0 0
5050055950 1938.412 1598.102 1420.514 454.581
5050055960 1400.585 2134.997 1278.715 1294.278
5050056460 1374.258 2429.782 1383.843 1419.24
5050558240 1165.853 2258.012 1123.357 1155.105
5050558410 1209.569 2217.023 1153.733 1147.89
5050560670 1217.805 2264.76 1076.947 1133.575
5050560780 1265.422 2194.678 1108.618 1156.129
5050546000 1340.037 2510.573 1242.578 1292.828
5050546200 1278.311 2400.971 1164.904 1249.506
5050543690 1343.108 2357.618 1137.788 1209.185
5050543700 1376.623 2482.78 1273.341 1348.304
5050056470 1374.376 2402.07 1203.975 1274.367
5050056740 1455.969 2589.808 1138.923 1300.014
5050467810 1156.205 2497.948 1073.844 1247.281
5050467820 1207.93 2509.848 1100.493 1232.987
5050442770 1118.824 2489.13 1132.647 1238.195
5050442690 1180.361 2531.789 1076.137 1251.142
5050436020 1197.043 2486.76 1041.748 1218.87
5050435920 1263.204 2618.603 987 1231.134
5050439380 1263.734 2595.026 1009.321 1209.876
5050439480 1205.365 2582.268 1064.521 1215.956
5050056750 1644.528 2530.03 1138.805 1287.754
5050057320 1252.005 2619.635 1024.019 1279.433
5050057330 1516.982 2598.964 1102.778 1347.358
5050057710 1430.359 2745.924 1051.104 1289.592
5050057720 2100.216 2613.035 1035.067 1399.645
5050057900 1621.978 2791.451 1132.864 1444.647
5050057910 2033.509 2639.896 967.607 951.661
5050057970 1502.3 2753.567 1129.164 1390.897
5050057980 1536.695 2595.782 1015.438 1341.84
5050058410 1491.739 2656.405 1082.148 1353.553
5050058420 1915.281 2537.919 995.271 1279.882
5050058580 1483.516 2681.956 1068.092 1344.466
5050058590 1872.186 2586.163 1032.703 1410.436
5050059020 1876.999 2615.875 1337.807 1597.944
5050059440 1546.715 2649.4 1189.735 1446.224
5050059450 1905.494 2577.207 1213.951 1497.903
5050059560 1717.159 2645.45 1283.8 1505.341
5050059570 1985.926 2463.06 1446.946 1629.001
5050060860 1801.965 2637.527 1563.276 1585.535
5050060870 1893.855 2563.278 1389.559 1545.378
